,idx,lat,long
985,985,49.22282,23.35647
986,986,49.93452,23.3565
987,987,49.22276,23.35662
988,988,49.22262,23.35681
989,989,49.22248,23.35712
990,990,49.23754,23.35716
991,991,49.22247,23.35731
992,992,49.75884,23.3574
993,993,49.93455,23.35749
994,994,49.22251,23.35753
995,995,49.23757,23.35754
996,996,49.93436,23.35765
997,997,49.23045,23.35772
998,998,49.23718,23.35773
999,999,49.23673,23.35778
1000,1000,49.95314,23.35786
1001,1001,49.80348,23.35794
1002,1002,49.23631,23.35802
1003,1003,49.24641,23.35807
1004,1004,49.24648,23.35813
1005,1005,49.22286,23.35824
1006,1006,49.7591,23.35826
1007,1007,49.59975,23.35829
1008,1008,49.75946,23.35851
1009,1009,49.79153,23.35854
1010,1010,49.22286,23.35862
1011,1011,49.93445,23.35863
1012,1012,49.93375,23.35875
1013,1013,49.76124,23.35883
1014,1014,49.23079,23.35883
1015,1015,49.22271,23.359
1016,1016,49.22258,23.35911
1017,1017,49.22205,23.35942
1018,1018,49.933,23.35945
1019,1019,49.93341,23.35946
1020,1020,49.9343,23.35959
1021,1021,49.93374,23.35973
1022,1022,49.22181,23.35979
1023,1023,49.23539,23.35982
1024,1024,49.95178,23.35996
1025,1025,49.21748,23.36005
1026,1026,49.22166,23.36024
1027,1027,49.7636,23.36025
1028,1028,49.23454,23.36025
1029,1029,49.93398,23.36024
1030,1030,49.6005,23.36035
1031,1031,49.93418,23.36054
1032,1032,49.22143,23.36065
1033,1033,49.21712,23.36082
1034,1034,49.23384,23.36085
1035,1035,49.22099,23.36092
1036,1036,49.7908,23.36099
1037,1037,49.21706,23.36106
1038,1038,49.21719,23.3611
1039,1039,49.80296,23.36121
1040,1040,49.22075,23.36122
1041,1041,49.93412,23.36125
1042,1042,49.76443,23.36155
1043,1043,49.23344,23.36161
1044,1044,49.23256,23.3617
1045,1045,49.22044,23.36174
1046,1046,49.21779,23.36174
1047,1047,49.23323,23.36182
1048,1048,49.95085,23.36187
1049,1049,49.21944,23.36195
1050,1050,49.21923,23.36198
1051,1051,49.92832,23.36197
1052,1052,49.76507,23.36202
1053,1053,49.22004,23.36207
1054,1054,49.21987,23.36212
1055,1055,49.21834,23.36213
1056,1056,49.21875,23.36218
1057,1057,49.24634,23.36232
1058,1058,49.24623,23.36237
1059,1059,49.76627,23.36242
1060,1060,49.79017,23.36249
1061,1061,49.24726,23.36256
1062,1062,49.24645,23.36268
1063,1063,49.24724,23.36269
1064,1064,49.24762,23.36271
1065,1065,49.24666,23.36277
1066,1066,49.24753,23.36279
1067,1067,49.24641,23.36282
1068,1068,49.24667,23.36292
1069,1069,49.24929,23.36295
1070,1070,49.24777,23.363
1071,1071,49.24954,23.36303
1072,1072,49.24931,23.3631
1073,1073,49.24768,23.36311
1074,1074,49.24947,23.36314
1075,1075,49.24907,23.36315
1076,1076,49.24914,23.36325
1077,1077,49.76832,23.36351
1078,1078,49.24789,23.36371
1079,1079,49.2478,23.36374
1080,1080,49.92654,23.36381
1081,1081,49.93454,23.36404
1082,1082,49.25025,23.36406
1083,1083,49.248,23.36409
1084,1084,49.25019,23.36415
1085,1085,49.24793,23.36425
1086,1086,49.2486,23.36429
1087,1087,49.24815,23.36438
1088,1088,49.24865,23.36443
1089,1089,49.24842,23.36443
1090,1090,49.24844,23.36454
1091,1091,49.24817,23.36454
1092,1092,49.78872,23.36487
1093,1093,49.25051,23.36544
1094,1094,49.25043,23.36548
1095,1095,49.25036,23.36598
1096,1096,49.25044,23.36611
1097,1097,49.9492,23.36631
1098,1098,49.2498,23.3665
1099,1099,49.24989,23.36655
1100,1100,49.24971,23.36671
1101,1101,49.2498,23.36673
1102,1102,49.24971,23.36708
1103,1103,49.2498,23.36709
1104,1104,49.24983,23.36753
1105,1105,49.24974,23.36757
1106,1106,49.93517,23.36842
1107,1107,49.25018,23.36877
1108,1108,49.25008,23.3688
1109,1109,49.80158,23.36911
1110,1110,49.8014,23.36923
1111,1111,49.78864,23.36926
1112,1112,49.25012,23.36941
1113,1113,49.80226,23.36944
1114,1114,49.2502,23.36943
1115,1115,49.8024,23.36985
1116,1116,49.25005,23.36999
1117,1117,49.24855,23.37008
1118,1118,49.25014,23.3701
1119,1119,49.24883,23.37021
1120,1120,49.24855,23.37021
1121,1121,49.24826,23.37028
1122,1122,49.24877,23.37034
1123,1123,49.94803,23.37035
1124,1124,49.24834,23.37038
1125,1125,49.24814,23.37048
1126,1126,49.24823,23.3705
1127,1127,49.78834,23.37067
1128,1128,49.24981,23.37076
1129,1129,49.24821,23.37078
1130,1130,49.24814,23.37084
1131,1131,49.24991,23.37086
1132,1132,49.24959,23.37095
1133,1133,49.24933,23.37095
1134,1134,49.24921,23.37105
1135,1135,49.93559,23.37103
1136,1136,49.24963,23.37107
1137,1137,49.24833,23.37115
1138,1138,49.24824,23.3712
1139,1139,49.60467,23.37177
1140,1140,49.92146,23.37198
1141,1141,49.24894,23.37219
1142,1142,49.24887,23.37229
1143,1143,49.78663,23.37294
1144,1144,49.9455,23.3732
1145,1145,49.94492,23.3732
1146,1146,49.2493,23.37332
1147,1147,49.24922,23.37336
1148,1148,49.93596,23.37345
1149,1149,49.94609,23.37354
1150,1150,49.94317,23.3739
1151,1151,49.78656,23.37397
1152,1152,49.80153,23.37412
1153,1153,49.94707,23.37425
1154,1154,49.77366,23.37433
1155,1155,49.78762,23.3744
1156,1156,49.94143,23.37459
1157,1157,49.79926,23.37485
1158,1158,49.94682,23.37502
1159,1159,49.93619,23.37508
1160,1160,49.24966,23.37522
1161,1161,49.24958,23.3753
1162,1162,49.94042,23.37539
1163,1163,49.77448,23.37562
1164,1164,49.79973,23.37566
1165,1165,49.24976,23.37603
1166,1166,49.24968,23.37606
1167,1167,49.24996,23.3764
1168,1168,49.93641,23.37644
1169,1169,49.2499,23.3765
1170,1170,49.25022,23.37656
1171,1171,49.25076,23.37668
1172,1172,49.2512,23.37668
1173,1173,49.9397,23.37665
1174,1174,49.25019,23.3767
1175,1175,49.25169,23.37678
1176,1176,49.2512,23.37678
1177,1177,49.25079,23.3768
1178,1178,49.25178,23.37684
1179,1179,49.79145,23.37692
1180,1180,49.2517,23.37691
1181,1181,49.94629,23.37715
1182,1182,49.78639,23.37741
1183,1183,49.2522,23.37761
1184,1184,49.80106,23.37765
1185,1185,49.60684,23.3777
1186,1186,49.79931,23.37777
1187,1187,49.77915,23.37792
1188,1188,49.78025,23.37797
1189,1189,49.80118,23.37802
1190,1190,49.9392,23.37808
1191,1191,49.93673,23.37818
1192,1192,49.25473,23.37832
1193,1193,49.78149,23.37842
1194,1194,49.79074,23.37872
1195,1195,49.2559,23.37881
1196,1196,49.93688,23.37885
1197,1197,49.91709,23.37904
1198,1198,49.93715,23.37927
1199,1199,49.79423,23.37949
1200,1200,49.95445,23.37962
1201,1201,49.79062,23.3797
1202,1202,49.9456,23.37977
1203,1203,49.78155,23.37991
1204,1204,49.9379,23.37998
1205,1205,49.79506,23.38002
1206,1206,49.79697,23.38021
1207,1207,49.9384,23.38037
1208,1208,49.9548,23.38057
1209,1209,49.79899,23.38058
1210,1210,49.79834,23.38065
1211,1211,49.78182,23.38074
1212,1212,49.79885,23.38083
1213,1213,49.7901,23.38111
1214,1214,49.9393,23.38111
1215,1215,49.78899,23.38125
1216,1216,49.94518,23.38132
1217,1217,49.78673,23.38136
1218,1218,49.25975,23.38163
1219,1219,49.94007,23.38164
1220,1220,49.78349,23.38238
1221,1221,49.78686,23.38249
1222,1222,49.9449,23.38248
1223,1223,49.94109,23.38248
1224,1224,49.9416,23.38288
1225,1225,49.94472,23.38306
1226,1226,49.9422,23.38337
1227,1227,49.94473,23.38349
1228,1228,49.8045,23.3837
1229,1229,49.80455,23.38372
1230,1230,49.80451,23.38378
1231,1231,49.94475,23.38385
1232,1232,49.94468,23.38387
1233,1233,49.94461,23.3839
1234,1234,49.94453,23.38398
1235,1235,49.94482,23.38402
1236,1236,49.94454,23.38413
1237,1237,49.94435,23.38414
1238,1238,49.9448,23.38418
1239,1239,49.94464,23.38424
1240,1240,49.94488,23.38425
1241,1241,49.94474,23.38425
1242,1242,49.94327,23.38423
1243,1243,49.94402,23.38424
1244,1244,49.94353,23.38429
1245,1245,49.26328,23.38434
1246,1246,49.94486,23.38447
1247,1247,49.94497,23.38455
1248,1248,49.91338,23.38519
1249,1249,49.94523,23.38524
1250,1250,49.80559,23.38528
1251,1251,49.80557,23.38535
1252,1252,49.2641,23.38572
1253,1253,49.94546,23.38595
1254,1254,49.78735,23.386
1255,1255,49.94583,23.38672
1256,1256,49.26451,23.38714
1257,1257,49.91255,23.38746
1258,1258,49.7977,23.38828
1259,1259,49.61084,23.38841
1260,1260,49.94709,23.38845
1261,1261,49.81009,23.38867
1262,1262,49.81007,23.38877
1263,1263,49.81015,23.38883
1264,1264,49.9472,23.38893
1265,1265,49.81038,23.38897
1266,1266,49.26494,23.38962
1267,1267,49.61167,23.3901
1268,1268,49.9483,23.3904
1269,1269,49.91172,23.39106
1270,1270,49.26525,23.39149
1271,1271,49.94961,23.39153
1272,1272,49.81309,23.39161
1273,1273,49.79716,23.39161
1274,1274,49.81339,23.39196
1275,1275,49.81331,23.39197
1276,1276,49.81336,23.39204
1277,1277,49.95546,23.39214
1278,1278,49.95034,23.39381
1279,1279,49.2662,23.39408
1280,1280,49.79615,23.3951
1281,1281,49.91129,23.39511
1282,1282,49.61456,23.39637
1283,1283,49.30291,23.39721
1284,1284,49.30299,23.39723
1285,1285,49.29992,23.39727
1286,1286,49.29957,23.39737
1287,1287,49.30065,23.39748
1288,1288,49.29904,23.39764
1289,1289,49.30334,23.39766
1290,1290,49.30248,23.39774
1291,1291,49.26883,23.39789
1292,1292,49.81895,23.39791
1293,1293,49.81892,23.39795
1294,1294,49.30151,23.39808
1295,1295,49.30196,23.39824
1296,1296,49.30377,23.39841
1297,1297,49.29787,23.39862
1298,1298,49.30377,23.39863
1299,1299,49.3038,23.39896
1300,1300,49.78931,23.39905
1301,1301,49.29656,23.39924
1302,1302,49.30401,23.39943
1303,1303,49.61523,23.3998
1304,1304,49.29566,23.39992
1305,1305,49.30411,23.40005
1306,1306,49.30439,23.40028
1307,1307,49.3045,23.40063
1308,1308,49.30489,23.40111
1309,1309,49.95259,23.40136
1310,1310,49.27063,23.40139
1311,1311,49.61583,23.40285
1312,1312,49.27223,23.40287
1313,1313,49.29468,23.40297
1314,1314,49.82303,23.403
1315,1315,49.82299,23.40304
1316,1316,49.27299,23.40507
1317,1317,49.95404,23.40531
1318,1318,49.82602,23.40595
1319,1319,49.82599,23.40603
1320,1320,49.82639,23.4062
1321,1321,49.82639,23.40627
1322,1322,49.61862,23.40643
1323,1323,49.82802,23.40665
1324,1324,49.82802,23.40673
1325,1325,49.95489,23.4068
1326,1326,49.27577,23.40737
1327,1327,49.85029,23.4076
1328,1328,49.83432,23.4079
1329,1329,49.83433,23.40798
1330,1330,49.95577,23.40803
1331,1331,49.8348,23.40805
1332,1332,49.61978,23.4081
1333,1333,49.8348,23.40814
1334,1334,49.84276,23.40859
1335,1335,49.84278,23.40868
1336,1336,49.84589,23.40895
1337,1337,49.29372,23.409
1338,1338,49.83947,23.40904
1339,1339,49.84588,23.40908
1340,1340,49.84598,23.40908
1341,1341,49.62028,23.40909
1342,1342,49.83991,23.40912
1343,1343,49.83947,23.40914
1344,1344,49.83993,23.40921
1345,1345,49.84722,23.40923
1346,1346,49.95711,23.40954
1347,1347,49.62106,23.41042
1348,1348,49.294,23.41072
1349,1349,49.28019,23.41106
1350,1350,49.29401,23.41148
1351,1351,49.79019,23.41185
1352,1352,49.29376,23.41215
1353,1353,49.78893,23.41241
1354,1354,49.90944,23.41242
1355,1355,49.85169,23.41264
1356,1356,49.95819,23.41272
1357,1357,49.28226,23.41272
1358,1358,49.95979,23.41287
1359,1359,49.9624,23.41367
1360,1360,49.29287,23.41374
1361,1361,49.96548,23.41401
1362,1362,49.85195,23.41406
1363,1363,49.85192,23.41473
1364,1364,49.96756,23.41475
1365,1365,49.28526,23.41498
1366,1366,49.97043,23.41498
1367,1367,49.97326,23.41501
1368,1368,49.97425,23.41525
1369,1369,49.6233,23.41567
1370,1370,49.28699,23.41586
1371,1371,49.28675,23.41609
1372,1372,49.78893,23.41616
1373,1373,49.85095,23.41644
1374,1374,49.28952,23.41716
1375,1375,49.8506,23.41776
1376,1376,49.28661,23.41796
1377,1377,49.2916,23.41822
1378,1378,49.85075,23.41826
1379,1379,49.98134,23.41835
1380,1380,49.9863,23.41914
1381,1381,49.98526,23.41944
1382,1382,49.62501,23.41947
1383,1383,49.85096,23.41965
1384,1384,49.7884,23.4201
1385,1385,49.98985,23.42031
1386,1386,49.28579,23.42046
1387,1387,49.85012,23.42063
1388,1388,49.28604,23.42099
1389,1389,49.28684,23.42152
1390,1390,49.84719,23.42213
1391,1391,49.84617,23.42236
1392,1392,49.99361,23.42242
1393,1393,49.84756,23.42249
1394,1394,49.29471,23.42254
1395,1395,49.28812,23.42292
1396,1396,49.84861,23.423
1397,1397,49.99719,23.42299
1398,1398,49.28471,23.42331
1399,1399,49.28483,23.42336
1400,1400,49.84536,23.42337
1401,1401,49.28458,23.42342
1402,1402,49.99871,23.42346
1403,1403,49.28502,23.42351
1404,1404,49.9986,23.42349
1405,1405,49.28452,23.42352
1406,1406,49.99867,23.42363
1407,1407,49.28473,23.42391
1408,1408,49.28558,23.42395
1409,1409,49.84495,23.42411
1410,1410,49.9095,23.42422
1411,1411,50.00288,23.4245
1412,1412,50.00286,23.42468
1413,1413,49.84465,23.42484
1414,1414,49.28507,23.42486
1415,1415,49.84458,23.42553
1416,1416,49.28689,23.42604
1417,1417,49.28571,23.42609
1418,1418,50.03115,23.42612
1419,1419,50.0095,23.42614
1420,1420,50.00975,23.42627
1421,1421,50.00943,23.42631
1422,1422,50.01115,23.42659
1423,1423,49.62826,23.42681
1424,1424,50.03682,23.42695
1425,1425,50.03671,23.42707
1426,1426,50.03682,23.42713
1427,1427,49.28642,23.42731
1428,1428,50.03877,23.42731
1429,1429,50.03875,23.42748
1430,1430,50.05634,23.42752
1431,1431,50.05761,23.42754
1432,1432,50.0575,23.42762
1433,1433,50.05327,23.42763
1434,1434,50.05758,23.42769
1435,1435,50.02522,23.42771
1436,1436,50.04869,23.42784
1437,1437,50.01643,23.42803
1438,1438,50.04347,23.42807
1439,1439,50.04357,23.42822
1440,1440,50.04347,23.42827
1441,1441,49.84398,23.42834
1442,1442,50.06123,23.42842
1443,1443,50.04601,23.42851
1444,1444,50.06123,23.42855
1445,1445,50.01961,23.42891
1446,1446,50.02083,23.429
1447,1447,50.06646,23.42947
1448,1448,50.06646,23.42966
1449,1449,49.84348,23.42994
1450,1450,49.78777,23.43028
1451,1451,49.30036,23.43106
1452,1452,49.84283,23.43121
1453,1453,50.07471,23.43151
1454,1454,50.07472,23.43165
1455,1455,49.84258,23.43214
1456,1456,49.90949,23.43273
1457,1457,50.10046,23.43305
1458,1458,50.1011,23.43306
1459,1459,50.08227,23.43316
1460,1460,50.09975,23.43327
1461,1461,50.08222,23.43334
1462,1462,50.10181,23.43335
1463,1463,49.84247,23.43358
1464,1464,50.10251,23.43378
1465,1465,50.09643,23.43401
1466,1466,50.10356,23.43419
1467,1467,50.0877,23.43437
1468,1468,50.08765,23.43458
1469,1469,49.84226,23.43465
1470,1470,49.30272,23.43478
1471,1471,50.09272,23.43484
1472,1472,50.09282,23.4349
1473,1473,50.09275,23.43499
1474,1474,50.09169,23.43506
1475,1475,50.09078,23.4351
1476,1476,50.09171,23.43527
1477,1477,50.09079,23.43528
1478,1478,49.63201,23.43537
1479,1479,49.84141,23.43638
1480,1480,49.63315,23.43796
1481,1481,49.30466,23.43849
1482,1482,49.90863,23.4424
1483,1483,49.84016,23.44274
1484,1484,49.83993,23.44366
1485,1485,49.30712,23.4443
1486,1486,49.83947,23.44475
1487,1487,49.6362,23.44504
1488,1488,49.30759,23.44572
1489,1489,49.83716,23.44699
1490,1490,49.83626,23.44703
1491,1491,49.30854,23.44738
1492,1492,49.83599,23.44741
1493,1493,49.8359,23.44766
1494,1494,49.83592,23.44814
1495,1495,49.83596,23.44886
1496,1496,49.8359,23.44955
1497,1497,49.63831,23.44997
1498,1498,49.31104,23.45074
1499,1499,49.31249,23.45171
1500,1500,49.31441,23.45235
1501,1501,49.78879,23.45404
1502,1502,49.31939,23.4555
1503,1503,49.83428,23.45616
1504,1504,49.83413,23.45651
1505,1505,49.83381,23.45685
1506,1506,49.37931,23.4574
1507,1507,49.32235,23.45764
1508,1508,49.37859,23.45795
1509,1509,49.32306,23.4582
1510,1510,49.64225,23.45892
1511,1511,49.37623,23.46048
1512,1512,49.64299,23.46075
1513,1513,49.82869,23.46116
1514,1514,49.37554,23.46146
1515,1515,49.82837,23.46156
1516,1516,49.64347,23.46168
1517,1517,49.37525,23.46183
1518,1518,49.32507,23.46185
1519,1519,49.82784,23.46314
1520,1520,49.32593,23.46346
1521,1521,49.90807,23.46351
1522,1522,49.32636,23.46364
1523,1523,49.90762,23.46373
1524,1524,49.90806,23.46381
1525,1525,49.32977,23.46391
1526,1526,49.90721,23.46425
1527,1527,49.8277,23.46425
1528,1528,49.37386,23.46475
1529,1529,49.90694,23.46474
1530,1530,49.90674,23.46521
1531,1531,49.82776,23.46524
1532,1532,49.90657,23.46602
1533,1533,49.37363,23.46607
1534,1534,49.64465,23.46773
1535,1535,49.82865,23.46787
1536,1536,49.90628,23.4684
1537,1537,49.33278,23.46844
1538,1538,49.37266,23.46893
1539,1539,49.82887,23.4689
1540,1540,49.33358,23.46908
1541,1541,49.8289,23.4697
1542,1542,49.33574,23.46993
1543,1543,49.88876,23.47005
1544,1544,49.8882,23.47008
1545,1545,49.82876,23.47029
1546,1546,49.90595,23.47038
1547,1547,49.88253,23.47043
1548,1548,49.88998,23.4705
1549,1549,49.8847,23.47051
1550,1550,49.88305,23.47066
1551,1551,49.88667,23.47068
1552,1552,49.8841,23.47069
1553,1553,49.88709,23.47071
1554,1554,49.89054,23.47083
1555,1555,49.90811,23.47131
1556,1556,49.8913,23.47144
1557,1557,49.9057,23.47161
1558,1558,49.82818,23.47208
1559,1559,49.78946,23.47224
1560,1560,49.89312,23.47279
1561,1561,49.82817,23.47279
1562,1562,49.89493,23.4739
1563,1563,49.90507,23.474
1564,1564,49.6459,23.47399
1565,1565,49.89597,23.47428
1566,1566,49.3471,23.47481
1567,1567,49.82884,23.47489
1568,1568,49.34709,23.47516
1569,1569,49.82921,23.47543
1570,1570,49.79064,23.47579
1571,1571,49.34686,23.47582
1572,1572,49.89952,23.47612
1573,1573,49.34675,23.47666
1574,1574,49.90407,23.47677
1575,1575,49.90873,23.47684
1576,1576,49.83074,23.47686
1577,1577,49.9012,23.47694
1578,1578,49.79086,23.47714
1579,1579,49.9021,23.47745
1580,1580,49.64698,23.47744
1581,1581,49.34667,23.47802
1582,1582,49.90362,23.47801
1583,1583,49.34677,23.47896
1584,1584,49.83177,23.4795
1585,1585,49.36824,23.48058
1586,1586,49.83179,23.48054
1587,1587,49.64809,23.48098
1588,1588,49.83235,23.4818
1589,1589,49.83325,23.48197
1590,1590,49.83395,23.48203
1591,1591,49.83305,23.48208
1592,1592,49.83242,23.48218
1593,1593,49.8347,23.48239
1594,1594,49.83495,23.48264
1595,1595,49.3478,23.48452
1596,1596,49.79137,23.48488
1597,1597,49.83668,23.48519
1598,1598,49.65101,23.48522
1599,1599,49.65139,23.48649
1600,1600,49.6534,23.48668
1601,1601,49.65185,23.48674
1602,1602,49.65266,23.4868
1603,1603,49.65384,23.48699
1604,1604,49.84036,23.48865
1605,1605,49.84048,23.48898
1606,1606,49.6555,23.48923
1607,1607,49.34911,23.48974
1608,1608,49.27261,23.48972
1609,1609,49.6555,23.49066
1610,1610,49.27019,23.49069
1611,1611,49.34894,23.4908
1612,1612,49.26958,23.49125
1613,1613,49.27194,23.49187
1614,1614,49.84039,23.4921
1615,1615,49.84042,23.49226
1616,1616,49.2727,23.49225
1617,1617,49.27235,23.49228
1618,1618,49.65519,23.49288
1619,1619,49.84036,23.49314
1620,1620,49.34817,23.49337
1621,1621,49.84028,23.49353
1622,1622,49.84009,23.49376
1623,1623,49.65473,23.49504
1624,1624,49.79187,23.49518
1625,1625,49.35824,23.49575
1626,1626,49.34693,23.49601
1627,1627,49.65233,23.49656
1628,1628,49.66119,23.49675
1629,1629,49.26591,23.49709
1630,1630,49.35582,23.49719
1631,1631,49.28081,23.49718
1632,1632,49.28117,23.49745
1633,1633,49.34648,23.49756
1634,1634,49.65462,23.49758
1635,1635,49.35494,23.49778
1636,1636,49.28065,23.49783
1637,1637,49.35425,23.49799
1638,1638,49.26581,23.49796
1639,1639,49.35344,23.49801
1640,1640,49.35273,23.49814
1641,1641,49.35266,23.49835
1642,1642,49.26596,23.49896
1643,1643,49.28088,23.49909
1644,1644,49.35636,23.49925
1645,1645,49.35181,23.49933
1646,1646,49.28078,23.49975
1647,1647,49.91274,23.49987
1648,1648,49.35156,23.50007
1649,1649,49.28046,23.50058
1650,1650,49.34595,23.50072
1651,1651,49.35136,23.5008
1652,1652,49.35135,23.50127
1653,1653,49.35643,23.50147
1654,1654,49.28046,23.5016
1655,1655,49.35629,23.50233
1656,1656,49.2813,23.50341
1657,1657,49.28257,23.50357
1658,1658,49.28069,23.50358
1659,1659,49.35102,23.50383
1660,1660,49.28315,23.50421
1661,1661,49.34936,23.50431
1662,1662,49.34965,23.50465
1663,1663,49.34952,23.50469
1664,1664,49.34972,23.50473
1665,1665,49.35568,23.50474
1666,1666,49.34951,23.5048
1667,1667,49.34987,23.50484
1668,1668,49.34974,23.50493
1669,1669,49.34955,23.50496
1670,1670,49.34965,23.50502
1671,1671,49.2839,23.50517
1672,1672,49.28687,23.50521
1673,1673,49.34951,23.50533
1674,1674,49.28673,23.50527
1675,1675,49.28696,23.50534
1676,1676,49.2872,23.50538
1677,1677,49.28622,23.50539
1678,1678,49.28666,23.50543
1679,1679,49.28698,23.50548
1680,1680,49.2875,23.50554
1681,1681,49.2872,23.50555
1682,1682,49.28669,23.50561
1683,1683,49.28691,23.50563
1684,1684,49.2868,23.5057
1685,1685,49.28853,23.50598
1686,1686,49.28671,23.50611
1687,1687,49.35487,23.50613
1688,1688,49.28671,23.50626
1689,1689,49.27795,23.5064
1690,1690,49.34974,23.50653
1691,1691,49.28997,23.50655
1692,1692,49.28984,23.50657
1693,1693,49.28997,23.50668
1694,1694,49.31258,23.5068
1695,1695,49.34983,23.50691
1696,1696,49.31256,23.50688
1697,1697,49.31266,23.507
1698,1698,49.31261,23.507
1699,1699,49.27776,23.50708
